,Unnamed: 0,tweets_id,text,author_id,username,user_created_time,user_location,user_name,user_description,geo_place_id,geo_country_code,geo_place_type,geo_full_name,geo_bbox,geo_country,geo_name,date,text_clean,classification_labels,cluster_labels
53,65,813039284412436480,@SovietSergey @GOP @mfa_russia @realDonaldTrump there you go again....sad! You'll be voting Trump in 4! Merry Christmas!,790410297697767424,LisamLouisiana,2016-10-24T04:31:14.000Z,USA,⚜️Lisa Louisiana⚜️,Eyes To See & Ears To Hear ✝️. Happily Married=🚫DMs *I won’t answer DMs* #MAGA #KAG 45 BEST PRES EVER🇺🇸 #1A2A #ProLife !! #Patriot 🇺🇸#LetsGoBrandon #IFBAP,018617530de2ac1c,US,city,"Bossier City, LA","[-93.74855, 32.419303, -93.584206, 32.630042]",Etats-Unis,Bossier City,2016-12-25,go againsad vote trump 4 merri christma,0,3
54,68,813039159334096896,"What a. Hildish thing for them to do! They all can be replaced, but Trump wouldn't do that. He's not a Democrap! https://t.co/uRP0VM3eKV",1018411010,fitzrandolph4,2012-12-17T21:55:15.000Z,Southeast,Paul Randolph,"Conservative Christian husband & father of 4, my family arrived in America in 1629 and fought 2 help build this amazing Country, I'm CEO of a Gen.Contracting Co",0029290613dee5f5,US,city,"Easley, SC","[-82.663558, 34.776033, -82.476443, 34.891439]",Etats-Unis,Easley,2016-12-25,hildish thing replac trump would democrap,1,1
55,69,813039098147598336,75 degrees on Christmas day and Donald Trump is President-elect. Welcome to Hell.,18495613,javierabrown,2008-12-31T02:01:40.000Z,"Atlanta, GA ",Jay-vee-uhr,"He/Him/His Picture it, Ensley, 1985... B'ham Native, GA Progressive. Lover of corny jokes.Likes and RT's are not an endorsement My views only represent me.",034e972e9b4fb040,US,city,"Forestdale, AL","[-86.932677, 33.548012, -86.86781, 33.616824]",Etats-Unis,Forestdale,2016-12-25,75 degre christma day donald trump welcom hell,2,11
56,70,813039078098739201,The greatest argument against democracy is a five-minute conversation with the average voter - Winston Churchill  https://t.co/gddp8YskvN,36715813,Festivaloflight,2009-04-30T17:15:47.000Z,"Milwaukee, WI",Melody Carranza,"I'm a free-lance photographer.  I do documentary and editorial work. I live in MKE, WI, but raised in CA (I'm missing home). Mama raised a proud Democrat.🌊🌊🌊",2a93711775303f90,US,city,"Milwaukee, WI","[-88.070827, 42.920822, -87.863758, 43.1926225]",Etats-Unis,Milwaukee,2016-12-25,greatest argument democraci fiveminut convers averag voter winston churchil,2,31
57,72,813039066371346434,"Trump Media deplorables begin their conflicted meltdowns; started so innocently...at LV Strip Club after 3r debate.., https://t.co/vmRepGpHTg",138065290,lispiesqhotmail,2010-04-28T14:43:16.000Z,S🌊RF C🕯TY,dan lispi (some dub’d “Mano Negra”..),60s🌊rebel: M🥁nterey-U$C.Awarded $2B for Workers ( 1👀jury trials -lost at least 15) PT Time since 2019; somewhat tamed & tutored by blonde above💘; Swim daily,80eb17ffe368fc9a,US,city,"Huntington Beach, CA","[-118.082615, 33.6289907, -117.91485, 33.756093]",Etats-Unis,Huntington Beach,2016-12-25,trump media deplor begin conflict meltdown start innocentlyat lv strip club 3r debat,0,27
58,73,813039063624220672,"""Trump won because the American people spoke"" except not really because he lost the popular vote you forget",65412723,LuserLuWho,2009-08-13T17:12:51.000Z,"Tokyo, Japan",ナタリー,she/her. For whatever we lose (like a you or a me) it’s always ourselves we find in the sea. E.E. Cummings,e71c49af0da03c17,US,city,"Ravenswood, WV","[-81.777029, 38.9339411, -81.744035, 38.965043]",Etats-Unis,Ravenswood,2016-12-25,trump american peopl spoke except realli lost popular vote forget,0,50
59,74,813038923593224197,"Only 2 Presidents in History Earned a Smaller Popular Vote Percentage Than Trump
😂😂😂😂
https://t.co/jFDtzwaKoh",333014276,OMAHAGEMGIRL,2011-07-10T20:43:00.000Z,"Omaha, NE",Janice Jhana Elks🇺🇸🇺🇦,"55 yo Military Brat🇺🇲 #Biden
🎙Recovering DJ
🔬Science
🏘Real Estate Investor
☠Punk Rock
⚒Rockhound💎
❎Elect Legislators Not Agitators",a84b808ce3f11719,US,city,"Omaha, NE","[-96.234587, 41.175884, -95.872275, 41.375558]",Etats-Unis,Omaha,2016-12-25,2 presid histori earn smaller popular vote percentag trump,2,50
60,75,813038835860766720,Progressive causes see 'unprecedented' upswing in donations after US election https://t.co/U2KXcQR76M,26782145,JimCavallaro,2009-03-26T16:10:01.000Z,Americas,James (Jim) Cavallaro,"University Network for Human Rights, @unitedforrights

Prof. @ Wesleyan, UCLA & Yale Law, ex IACHR/CIDH

https://t.co/xZgkiMSyQJ",a409256339a7c6a1,US,city,"Redwood City, CA","[-122.28853, 37.443954, -122.177339, 37.550633]",Etats-Unis,Redwood City,2016-12-25,progress caus see unpreced upsw donat us elect,1,41
61,76,813038823701680131,@DPrice4Congress Trump's Plan to restart Cold War Nuclear weapon policy is insane. I do not want to relive duck and cover.,813037418832101376,sstoporek,2016-12-25T15:03:20.000Z,"Raleigh, NC",Stanley S Toporek,"Owner of Integrated Biochem, LLC, a small chemical company. Enjoy good science fiction books and movies. Play some World of Tanks. Against nuclear warfare.",161d2f18e3a0445a,US,city,"Raleigh, NC","[-78.818343, 35.7158045, -78.497331, 35.9721579]",Etats-Unis,Raleigh,2016-12-25,trump plan restart cold war nuclear weapon polici insan want reliv duck cover,2,33
62,77,813038772807958528,Knowing that God does everything for a reason makes me believe that Trump is living for a reason,746096830673391617,agungwp23,2016-06-23T21:45:21.000Z,"Philadelphia, PA",Agung 王祝福,USC’23 ✌🏼,e4a0d228eb6be76b,US,city,"Philadelphia, PA","[-75.280284, 39.871811, -74.955712, 40.13792]",Etats-Unis,Philadelphia,2016-12-25,know god everyth reason make believ trump live reason,1,39
63,78,813038695049637888,@realDonaldTrump Merry Christmas Mr President Trump! May God bless you today and every day!!,125158380,DanicaPfan7,2010-03-21T22:21:58.000Z,"California, U.S.A.",Denise Downing,"My first love,is Jesus Christ,my family! The love I have for our great country & I thank God for our great President, President Trump. #MAGA  #2020",07f82da44bfd9cb2,US,city,"Tulare, CA","[-119.384597, 36.150891, -119.295915, 36.2404878]",Etats-Unis,Tulare,2016-12-25,merri christma mr presid trump may god bless today everi day,1,3
64,79,813038670483779585,@realDonaldTrump Merry Christmas POTUS E Trump! Happy Birthday JESUS!!!!,790410297697767424,LisamLouisiana,2016-10-24T04:31:14.000Z,USA,⚜️Lisa Louisiana⚜️,Eyes To See & Ears To Hear ✝️. Happily Married=🚫DMs *I won’t answer DMs* #MAGA #KAG 45 BEST PRES EVER🇺🇸 #1A2A #ProLife !! #Patriot 🇺🇸#LetsGoBrandon #IFBAP,018617530de2ac1c,US,city,"Bossier City, LA","[-93.74855, 32.419303, -93.584206, 32.630042]",Etats-Unis,Bossier City,2016-12-25,merri christma potu e trump happi birthday jesu,1,44
65,80,813038644974014464,.3/ More generally Russia has been one of the more consistent supporters of Palestinians/Arab causes.  Quite possible Trump will prioritize,305318105,Steven_Strauss,2011-05-26T00:47:43.000Z,Cambridge and Princeton ,Steven Strauss,"Visiting Professor at Princeton. Contributing columnist USA Today. RTs are not endorsements, Likes mean my thumb slipped. https://t.co/tsi3wZhp73",8193d87541f11dfb,US,city,"Cambridge, MA","[-71.160356, 42.352429, -71.064398, 42.4039663]",Etats-Unis,Cambridge,2016-12-25,3 gener russia one consist support caus quit possibl trump priorit,2,47
66,81,813038583842045952,@CNN According to NY State AG TRUMP can't dissolve his foundation until the investigation is completed.,405561109,retiredfirstsgt,2011-11-05T13:48:46.000Z,Perth Amboy NJ,Richard Punko,"Viet Vet 66-67 US Army,sqdleader 11Bravo (inf ), Retired Teacher with thirty years experience. Liberal, Democrat,ACLU member.PFAW MoveOn Fight for civil rights",6813a7d84bf141d5,US,city,"Perth Amboy, NJ","[-74.292392, 40.499466, -74.250015, 40.543459]",Etats-Unis,Perth Amboy,2016-12-25,accord ny state ag trump dissolv foundat investig complet,0,9
67,82,813038508361261057,/trump supporter,186186656,_YOUNGBABY_,2010-09-02T20:04:37.000Z,nyc,al bedazzle,i'm al my birthday is february 3rd,01a9a39529b27f36,US,city,"Manhattan, NY","[-74.026675, 40.683935, -73.910408, 40.877483]",Etats-Unis,Manhattan,2016-12-25,trump support,2,47
68,84,813038430921904129,Merry Christmas to all🎄Looking forward to inauguration of Mr. Trump🇺🇸,4441408588,CindyKe37163285,2015-12-10T21:04:29.000Z,"Oklahoma, USA",Cindy Kelly,Trump Supporter🇺🇸 Christian ✝️ Conservative🇺🇸 Retired nurse (35 years) Proud wife of Navy vet🇺🇸Grandmother of 11 precious kids💕,bd3d2074a33fbd06,US,admin,"Oklahoma, USA","[-103.0026515, 33.615765, -94.431332, 37.002328]",Etats-Unis,Oklahoma,2016-12-25,merri christma alllook forward inaugur mr trump,1,3
69,85,813038403235278848,"@ADIC33 Haha. Merry Christmas to you!
Not looking forward to a happy new year with Trump putting the screws to our country :(",762923671086391296,theraintervene,2016-08-09T08:09:12.000Z,"Indian Harbour Beach, FL",Therapeutic Interventions 🌊🌊,"Therapeutic Interventions Beachside


Psychotherapist

#Bluewave2018 #resist #FBR #impeach







Come on people 😀 on your brother, 💖 one another right now",e0060cda70f5f341,US,admin,"Texas, USA","[-106.645646, 25.837092, -93.508131, 36.500695]",Etats-Unis,Texas,2016-12-25,haha merri christma look forward happi new year trump put screw countri,0,3
70,86,813038373405335552,@seanhannity I DO NOT TRUST THE UNDERCURRENTS OF OBAMA. WHAT HE DID TO TRUMP ISRAEL AND RELEASE PLAN FOR BIN LADEN BODYGUARD AND ASSISTANT,730141045191741440,cheddacoin,2016-05-10T21:02:45.000Z,metaverse,cheddacoin,culture and community!,c5a8a3c8523b835e,US,city,"Palm Harbor, FL","[-82.786128, 28.048627, -82.7075736, 28.1231]",Etats-Unis,Palm Harbor,2016-12-25,trust undercurr obama trump israel releas plan bin laden bodyguard assist,0,33
71,87,813038279406784512,"@A Realanaldtrump   Trump shutting down Foundation, Is like a drug dealer flushing his Meth down toilet as the police are breaking down his",21970617,wme98,2009-02-26T04:38:12.000Z,"Florida, USA",William Ewing,A recovered Republican. Now a proud Liberal.,d1cd39353c51904d,US,city,"Boca Raton, FL","[-80.2039913, 26.320692, -80.065981, 26.427259]",Etats-Unis,Boca Raton,2016-12-25,trump shut foundat like drug dealer flush meth toilet polic break,1,33
72,88,813038261811773440,@GOP Merry Christmas GOP &amp; Democrats. Peace &amp; Joy in America. Pray for our leaders. Lord help Trump rule in a Godly way. Hallelujah!,790410297697767424,LisamLouisiana,2016-10-24T04:31:14.000Z,USA,⚜️Lisa Louisiana⚜️,Eyes To See & Ears To Hear ✝️. Happily Married=🚫DMs *I won’t answer DMs* #MAGA #KAG 45 BEST PRES EVER🇺🇸 #1A2A #ProLife !! #Patriot 🇺🇸#LetsGoBrandon #IFBAP,018617530de2ac1c,US,city,"Bossier City, LA","[-93.74855, 32.419303, -93.584206, 32.630042]",Etats-Unis,Bossier City,2016-12-25,merri christma gop amp democrat peac amp joy america pray leader lord help trump rule godli way hallelujah,1,3
73,89,813038234796257281,@Insurgent_Storm Like most of the #Trump Nazis she is breathtakingly stupid,26503586,desjardins7,2009-03-25T14:06:48.000Z,"Scottsbluff, NE",Truth Social,Citizens of the USA vs. GOP Sociopaths,cd450c94084cbf9b,US,admin,"Massachusetts, USA","[-73.508143, 41.187054, -69.858861, 42.8868241]",Etats-Unis,Massachusetts,2016-12-25,like trump nazi stupid,1,58
74,90,813038169956425729,.2/ Trump has had one consistent theme in foreign policy improving relations with Russia.  Russia voted yes on the UN resolution,305318105,Steven_Strauss,2011-05-26T00:47:43.000Z,Cambridge and Princeton ,Steven Strauss,"Visiting Professor at Princeton. Contributing columnist USA Today. RTs are not endorsements, Likes mean my thumb slipped. https://t.co/tsi3wZhp73",8193d87541f11dfb,US,city,"Cambridge, MA","[-71.160356, 42.352429, -71.064398, 42.4039663]",Etats-Unis,Cambridge,2016-12-25,2 trump one consist theme foreign polici improv relat russia russia vote ye un resolut,1,54
75,92,813096605968539648,@LawyerRogelio King Trump ? Oh shit I'm gonna puke !!!,3300806078,Ernienavarro7,2015-07-29T18:52:07.000Z,"San Diego, CA",E J,"Proud progressive. Obama will always be my President . Dump the Russian puppet.#resist I stand with Dreamers, PFLAG,former Chargers fan",e7069cc50d9e4475,US,city,"Bostonia, CA","[-116.965306, 32.807933, -116.9184475, 32.829919]",Etats-Unis,Bostonia,2016-12-25,king trump oh shit gon na puke,0,35
76,93,813096563564130304,The obamas holiday address made me cry. Next year it will be Trump. 😕 I don't know.,301225584,brenduhbay,2011-05-19T03:11:05.000Z,"Bellingham, WA",BLM,24. she/hers.,83615874f73de6c7,US,city,"Bellingham, WA","[-122.546166, 48.689345, -122.314388, 48.81736]",Etats-Unis,Bellingham,2016-12-25,obama holiday address made cri next year trump know,0,4
77,94,813096550356357120,"[VIDEO] https://t.co/eDlPOk62iq
Trump Supporters SCHOOL Leftists on Validity of Electoral College Voting System
@kayleighmcenany",34895297,slaboe,2009-04-24T10:35:18.000Z,"Minnetonka, MN",Steven Laboe,"I love my country, & I believe in the God of the 10 commandments. PRO-Israel, Constitutional Conservative,  limited Government, #2A",555209e7a34626a2,US,city,"Minnetonka, MN","[-93.5233387, 44.890915, -93.398853, 44.978956]",Etats-Unis,Minnetonka,2016-12-25,video trump support school leftist valid elector colleg vote system,2,47
78,95,813096545931268096,"Trump's protectionist views, tariffs, etc   will destroy the economy. I wish he knew that protectionism doesn't work.",2217910093,desertcheyenne,2013-11-27T14:40:46.000Z,"Las Vegas, NV","Mike - Las Vegas, Nevada.","I love our Constitution & our Founding Fathers. Conservative #NeverTrumper. I enjoy reading,walks, & cruises. Follows/retweets/likes/links do not = endorsement.",5c2b5e46ab891f07,US,city,"Las Vegas, NV","[-115.384091, 36.129459, -115.062159, 36.336371]",Etats-Unis,Las Vegas,2016-12-25,trump protectionist view tariff etc destroy economi wish knew protection work,0,42
79,96,813096492885942272,@dceiver TRUMP: You no longer have to wish me Merry Christmas. Happy Birthday will do.,35054115,rudynostalgia,2009-04-24T21:59:06.000Z, Los Angeles,Rudy Franchi,"AUTHOR; ""MURDER ON THE ROADSHOW"" ""COLLECTING HOLLYWOOD""/APPRAISER; ANTIQUES ROADSHOW/EXPERT WITNESS - COLLECTIBLES/VINTAGE POSTERS

rudynostalgia@gmail.com",3b77caf94bfc81fe,US,city,"Los Angeles, CA","[-118.668404, 33.704538, -118.155409, 34.337041]",Etats-Unis,Los Angeles,2016-12-25,trump longer wish merri christma happi birthday,2,44
80,97,813096485902548992,"Merry Christmas to everyone except Donald Trump, Mike Pence, and all those who enabled them.",10170282,bussywipes,2007-11-12T03:24:24.000Z,"Seattle, WA",aaron!,soft to the touch / feels like love,3df4f427b5a60fea,US,city,"San Antonio, TX","[-98.778559, 29.141956, -98.302744, 29.693046]",Etats-Unis,San Antonio,2016-12-25,merri christma everyon except donald trump mike penc enabl,2,11
81,100,813096378712854528,"[VIDEO] https://t.co/A9LeKm0ink
@DennisPrager @AlanDersh vs. @PeterBeinart  
in Heated Debate over @realDonaldTrump weigh in on Israel",34895297,slaboe,2009-04-24T10:35:18.000Z,"Minnetonka, MN",Steven Laboe,"I love my country, & I believe in the God of the 10 commandments. PRO-Israel, Constitutional Conservative,  limited Government, #2A",555209e7a34626a2,US,city,"Minnetonka, MN","[-93.5233387, 44.890915, -93.398853, 44.978956]",Etats-Unis,Minnetonka,2016-12-25,video vs heat debat weigh israel,2,18
82,101,813096326670012419,No. But litigation in federal district court involving claims against Trump or his foundation could lead a court to order production https://t.co/dLkyLQfuEt,144325625,MauriceMichael,2010-05-16T00:13:47.000Z,"New York, NY",Maurice Ross,"Intellectual Property, Entertainment, Criminal Defense attorney, with more than 32 years of experience. Moonlighting as a piano bar player in NYC.",00c39537733fa112,US,city,"Queens, NY","[-73.962582, 40.541722, -73.699793, 40.8000371]",Etats-Unis,Queens,2016-12-25,litig feder district court involv claim trump foundat could lead court order product,2,33
83,102,813096298446340096,"Stop making me defend terrible ppl like Reince &amp; Trump by constantly misconstruing their words, it isn't necessary https://t.co/dWRA4Dznyh",451807474,dsjensen12,2012-01-01T01:50:53.000Z,"Boise, ID",Daniel Jensen 🇺🇦,Extreme Moderate | Fitness enthusiast | Utah Jazz | Chicago Bears | Boise State | Boston Red Sox |,4723507d8ce23a60,US,admin,"Idaho, USA","[-117.243028, 41.987982, -111.0434969, 49.001121]",Etats-Unis,Idaho,2016-12-25,stop make defend terribl ppl like reinc amp trump constantli misconstru word necessari,0,13
84,103,813096291152629760,"@ABFalecbaldwin @YouTube @HipHopzilla Baldwin, I can't stand it, you are killing #trump, freaking hilarious, you have 4 yrs to give him hell",2309210156,EddieMP3V,2014-01-25T01:17:49.000Z,"atlanta,ga.",Eddie Woods,Cofounder of https://t.co/nUrbJmSba6 a Mp3vidi LLC company,8173485c72e78ca5,US,city,"Atlanta, GA","[-84.576827, 33.6475029, -84.289385, 33.8868859]",Etats-Unis,Atlanta,2016-12-25,baldwin stand kill trump freak hilari 4 yr give hell,1,43
85,105,813096222357647360,"Actually, it means a lot. Most eligible voters did not vote for Trump. You guys are a minority. Better watch you don't step out of line https://t.co/L3oJHRlMa6",15777004,riverdaughter,2008-08-08T12:10:48.000Z,"Pittsburgh, PA",No Cindy Lou Who,"🌻Former computational chemist/structural biologist now new and improved! Born anti-fascist, panentheist and sushi fan. Quelle Horreur.🌻",2127a214d4606ccf,US,city,"Penn Hills, PA","[-79.890005, 40.4361556, -79.777669, 40.5183908]",Etats-Unis,Penn Hills,2016-12-25,actual mean lot elig voter vote trump guy minor better watch step line,2,48
