,Unnamed: 0,tweets_id,text,author_id,username,user_created_time,user_location,user_name,user_description,geo_place_id,geo_country_code,geo_place_type,geo_full_name,geo_bbox,geo_country,geo_name,date,text_clean,classification_labels,cluster_labels
52,65,810705521321902080,@MMFlint @sharonwaxman what happened to respecting the results of an election?,21068869,taylorehill,2009-02-17T06:15:56.000Z,Empire State,Taylor Hill,"I'm in ur citeez, takin ur fotoes. Representing the 10019 and the 35806. These are just retweets of things that make me smarter and/or customer service issues.",76c1bb41d3de7ff1,US,city,"Huntsville, AL","[-86.7858813, 34.5784264, -86.4369414, 34.833627]",Etats-Unis,Huntsville,2016-12-19,happen respect result elect,2,2
53,66,810705406913675265,"#UniteForAmerica  reasonable, sane   #Democrats  and get on the #Trump  train  #MakeAmericaGreatAgain",1273147099,CheyenneCahill,2013-03-16T19:39:18.000Z,"South Carolina, USA",Cheyenne 🇺🇲🇺🇲🇺🇸(SC),#MAGA #KAG,a592bd6ceb1319f7,US,city,"San Diego, CA","[-117.282538, 32.53962, -116.9274403, 33.0804044]",Etats-Unis,San Diego,2016-12-19,reason sane democrat get trump train,2,30
54,68,810759811663097856,"@IvanLevingston @brianstelter old safe from Donald Trump? Freedom dead in Turkey, dead in Poland, Trump/Comey stole election, dead in US",1537589275,bkohatl,2013-06-21T23:51:43.000Z,USA,Brian Keith O'Hara,Irish-American Author,7142eb97ae21e839,US,admin,"Georgia, USA","[-85.605166, 30.355644, -80.742567, 35.000771]",Etats-Unis,Georgia,2016-12-19,old safe donald trump freedom dead turkey dead poland trumpcomey stole elect dead us,0,16
55,69,810759597703184384,"@IvanLevingston @brianstelter Trump Buddy homicidal maniac Philippine President Duerte has begun extermination of drug users, is your 17",1537589275,bkohatl,2013-06-21T23:51:43.000Z,USA,Brian Keith O'Hara,Irish-American Author,7142eb97ae21e839,US,admin,"Georgia, USA","[-85.605166, 30.355644, -80.742567, 35.000771]",Etats-Unis,Georgia,2016-12-19,trump buddi homicid maniac philippin presid duert begun extermin drug user 17,2,45
56,70,810759250108674048,"Can we rename Donald Trump to Fart Wipe? Just heard the phrase on #SNL and snorted out loud, so I know it's good shit.",36529386,tinajbowen,2009-04-30T00:05:44.000Z,"Texas, USA",AddtoCart,not your average human,e0060cda70f5f341,US,admin,"Texas, USA","[-106.645646, 25.837092, -93.508131, 36.500695]",Etats-Unis,Texas,2016-12-19,renam donald trump fart wipe heard phrase snl snort loud know good shit,2,17
57,71,810759226582794240,@thehill Probably on orders. Republican FBI/Comey's Treason and Russian Communist KGB under @RudolphGiuliani STOLE 2016 Election for Trump https://t.co/J3W2DLOigf,1537589275,bkohatl,2013-06-21T23:51:43.000Z,USA,Brian Keith O'Hara,Irish-American Author,7142eb97ae21e839,US,admin,"Georgia, USA","[-85.605166, 30.355644, -80.742567, 35.000771]",Etats-Unis,Georgia,2016-12-19,probabl order republican fbicomey treason russian communist kgb stole 2016 elect trump,0,50
58,74,810758836046827520,"@lpsrocks -Some Trump supporters I talked to, just said that they ""wanted to see what would happen"" if Trump were elected!",46818339,Rich_893,2009-06-13T03:42:06.000Z,San Francisco,(((Richard Samuel Kerr))) #FBPE 🇺🇦🇪🇺,"We need a President who can feel empathy for ALL Americans, not just the super-rich. The hashtag #FBPE meansI believe in a Europe without Russian interference!",5a110d312052166f,US,city,"San Francisco, CA","[-122.514926, 37.708075, -122.357031, 37.833238]",Etats-Unis,San Francisco,2016-12-19,trump support talk said want see would happen trump elect,2,2
59,76,810780847917760512,"#TrumpWatch #China &gt; Trump has no idea how to run a superpower, say Chinese media https://t.co/EtGNKfdgen",3047811531,wfd_wfd,2015-02-20T19:56:55.000Z,Switzerland,Wilson Favre-Delerue,I build things / Head of Strategic Partnerships @protonmail @protonvpn / Contact me to partner and build an #internet where #privacy is the default!,07d9d23420881001,US,poi,Oriental Warehouse,"[-122.38990474315864, 37.78286977354258, -122.38990474315864, 37.78286977354258]",Etats-Unis,Oriental Warehouse,2016-12-19,trumpwatch china gt trump idea run superpow say chines media,2,22
60,77,810780569655246849,Wonder if Trump will find anyone to play at his inauguration w/o giving too many ambassadorships away? #DemsHaveTalent,2321412630,donnaljen,2014-01-31T22:09:28.000Z,Central PA,Donna Jenkins,"Progressive, news junkie, Democratic in a seemingly Trump world  #TheResistance #UniteDems #WomensRights",dd9c503d6c35364b,US,admin,"Pennsylvania, USA","[-80.519851, 39.719801, -74.689517, 42.516072]",Etats-Unis,Pennsylvania,2016-12-19,wonder trump find anyon play inaugur wo give mani away,2,11
61,78,810780404479311872,"If all our grocery mushroom had been somehow switched, would that explain Election 2016? https://t.co/gwMjsAIQgG",760098215702110208,robgo84,2016-08-01T13:01:51.000Z,"Charleston, SC",ABRobinson,was a news junkie obsessed w/sausage making. twitter cured me of that. raised in SC/bred in DC. once called the red adair of consulting. SC dog rescue/advocate,6057f1e35bcc6c20,US,admin,"South Carolina, USA","[-83.353955, 32.04683, -78.499301, 35.215449]",Etats-Unis,South Carolina,2016-12-19,groceri mushroom somehow switch would explain elect 2016,2,2
62,79,810780036064219137,@FoxNews Good God! Will the Clintons never stop blaming everyone but their corruption for her personal failure to win the election?,741309312539099136,Colstanbarton06,2016-06-10T16:41:27.000Z,"Terre du Lac, MO",Stan Barton,"Retired Air Force Colonel (LG Commander)
Retired heroin addiction therapist (LA & Orange  County CA)",07d9d2daee482002,US,poi,Terre Du Lac,"[-90.62518877490467, 37.91123987738988, -90.62518877490467, 37.91123987738988]",Etats-Unis,Terre Du Lac,2016-12-19,good god clinton never stop blame everyon corrupt person failur win elect,2,20
63,81,810848337608003584,"After today you will hear as much about #RussiaHacking from the Dems as you have from Bloom &amp; Allred about Trump's ""sexual assault victims.""",27995424,johncardillo,2009-03-31T23:35:52.000Z,Florida ,John Cardillo,I tweet what you think but are too afraid to say. #NYPD once upon a time. Wannabe cowboy now.,6c686af766d8429c,US,city,"Fort Lauderdale, FL","[-80.20811, 26.080935, -80.0902351, 26.219801]",Etats-Unis,Fort Lauderdale,2016-12-19,today hear much russiahack dem bloom amp allr trump sexual assault victim,0,25
64,82,810848308759560192,"@ananavarro 12 y/o daughter: Dad, Trump won, Why can't  people accept it &amp; stop being mean to him: ANSWER: ""Sore losers""",745669369078874117,AldoZupp,2016-06-22T17:26:46.000Z,NJ & FL,Aldo Z,"Entrepreneur, Lifetime United Airlines Global member. Italian American. LETS GO RANGERS! MSG # 1 All have same goal:fun,safe & healthy life. Common sense always",609b31e0a50b4474,US,city,"Fort Lee, NJ","[-73.991203, 40.827763, -73.953707, 40.868904]",Etats-Unis,Fort Lee,2016-12-19,12 yo daughter dad trump peopl accept amp stop mean answer sore loser,2,42
65,83,810848283937636353,Dick Cheney emerging as major transition force for Tillerson and Trump transition https://t.co/Fo8POP09hz #Resistance #TheResistance #resist,14123433,joelseattle,2008-03-11T14:03:52.000Z,the great Pacific Northwest,Joel Seattle,he/him - taking some deep breaths and trying to be hopeful,300bcc6e23a88361,US,city,"Seattle, WA","[-122.436232, 47.4953154, -122.2249728, 47.734319]",Etats-Unis,Seattle,2016-12-19,dick cheney emerg major transit forc tillerson trump transit resist theresist resist,2,36
66,84,810848230397374465,@MarkRuffalo @Alyssa_Milano Trump will still win. How much are we going to have to go through for you Libs to accept the loss.,3319407199,mancode1972,2015-08-18T23:28:06.000Z,"Arlington, TX",Kirk Brown,"Father,Former Army Officer and I will ask the tough Questions.",18810aa5b43e76c7,US,city,"Dallas, TX","[-96.977527, 32.620678, -96.54598, 33.019039]",Etats-Unis,Dallas,2016-12-19,trump still win much go go lib accept loss,1,25
67,85,810848209925001217,"President Trump a boon to gun sellers? Sales could actually slow under new White House, sellers say https://t.co/POLB8OkBVo https://t.co/iMhipRYKXf",86111340,kylelarnold,2009-10-29T16:56:09.000Z,"Dallas, TX",Kyle Arnold,Aviation reporter for @dallasnews. formerly @OrlandoSentinel @UW and @thedaily. Send tips on airline/aviation to kyle.arnold@dallasnews.com,55b4f9e5c516e0b6,US,city,"Orlando, FL","[-81.507905, 28.3882177, -81.2276403, 28.615139]",Etats-Unis,Orlando,2016-12-19,presid trump boon gun seller sale could actual slow new white hous seller say,2,0
68,86,810848199510528000,Dear Electoral College: 3 Facts to know about Trump and his BFF Putin https://t.co/ClOPf9wTkl #3Reasons #DumpTrump #Resist,128744920,Literarygrrrl,2010-04-02T02:31:45.000Z,I left my heart in Austin TX,Shana Roy,"I'm pretty bitchin'. I read the tarot.
#Beto4Texas 
(she/her)",0fb9f2a0a3d201a6,US,city,"Anderson Mill, TX","[-97.8242662, 30.4469383, -97.792493, 30.464446]",Etats-Unis,Anderson Mill,2016-12-19,dear elector colleg 3 fact know trump bff putin 3reason dumptrump resist,2,17
69,88,810848143088619521,The only time Trump was truthful at all was completely unintentional &amp; used as a smear when he thought he'd lose. https://t.co/hr4wUHkrsh,43094737,Maxxadam64,2009-05-28T11:56:23.000Z,"Waimanalo, Hawaii",Kurt Adam,"Music producer/songwriter moonlighting as AD/camera/editor. Work for love, coffee, sandwiches. Sometimes money! Indie films, Music Videos, TV & Commercials.",6c95e47bf6bd5ff4,US,city,"Waimanalo Beach, HI","[-157.71502, 21.316707, -157.669774, 21.361859]",Etats-Unis,Waimanalo Beach,2016-12-19,time trump truth complet unintent amp use smear thought would lose,1,44
70,89,810848087526821888,"😡😡😡

Neo-Nazi Trump Supporter Targets Jews In Montana Town, Lists Home Addresses
 https://t.co/9ozjbrtBrd",14682928,PrancingPapio,2008-05-07T03:57:36.000Z,Turtle Island; Durham NC,Ray Vagell 🍥,Ruffed Lemur (Primate) Cognition & Welfare • Texas State University • Pruetz Lab • Dog & Cat Papa • He/Him/His. 🏳️‍🌈🐒,f1d134c7fd204d74,US,city,"Manchester, CT","[-72.583489, 41.733619, -72.465121, 41.820226]",Etats-Unis,Manchester,2016-12-19,neonazi trump support target jew montana town list home address,2,23
71,90,810848077775048705,"@Catherine_CNA this is about preserving democracy itself. Trump is an ignorant, autocratic bully whose only agenda is his personal empire.",299994518,4eyesJohnny,2011-05-17T01:07:13.000Z,"Queens, New York City",John Drummond Stands With Ukraine 🇺🇦,"Art, golf, Mets, Jets, fitness, film, #BLM, puns, hashtags, LGBT ally, democracy. #StaySafe",00c39537733fa112,US,city,"Queens, NY","[-73.962582, 40.541722, -73.699793, 40.8000371]",Etats-Unis,Queens,2016-12-19,preserv democraci trump ignor autocrat bulli whose agenda person empir,2,21
72,91,810848047785799680,How to Talk to a Trump Evangelical at Christmas https://t.co/GxyLq6p5Nc,14448389,spadiva,2008-04-20T02:21:51.000Z,"Sherman, TX",Ruth Cox Williamson,"Retired 
she/her 
#Politics #Business #Community #Ideas #Artist",d302603081fcabaf,US,city,"Denison, TX","[-96.606275, 33.695632, -96.51818, 33.786134]",Etats-Unis,Denison,2016-12-19,talk trump evangel christma,1,51
73,92,810848039623598080,"Remarkable @kenvogel piece in @politico about Trump's private goon squad, wch he'll evidently bring to White House. https://t.co/y60cfOOR97",303525188,Zathras3,2011-05-23T01:16:24.000Z,"Wisconsin, USA",Joseph Britt,"Wisconsin and the world. Opinions my own except for RTs, which are other people's. Once a Republican. Favorite = Bookmark, mostly.",0004580506c66a0e,US,city,"Sun Prairie, WI","[-89.2948, 43.154941, -89.166248, 43.238626]",Etats-Unis,Sun Prairie,2016-12-19,remark piec trump privat goon squad wch evid bring white hous,2,0
74,93,810848038503804928,@ABC if traitor trump has his way this is what the air in the USA will look like,36160186,dep636,2009-04-28T19:43:26.000Z,"Kilbirnie, Scotland ",Dep636 🏴󠁧󠁢󠁳󠁣󠁴󠁿20/8,Scotland the Brave Independence for Scotland  I’m a Grandson of 🏴󠁧󠁢󠁳󠁣󠁴󠁿,00d511d335cd9fb6,US,city,"Alafaya, FL","[-81.2445014, 28.489488, -81.1256316, 28.568794]",Etats-Unis,Alafaya,2016-12-19,traitor trump way air usa look like,0,29
75,94,810847999576391681,"""She did not mean it that way,"" says  Trump, trying to put the fire out about M. Obama ' s comment on hope.#fox5atl https://t.co/wznry1Imud",1148667210,MoDiggsFOX5,2013-02-04T18:04:32.000Z,"Atlanta, Ga.",Morse Diggs,Reporter at FOX 5 Atlanta,8173485c72e78ca5,US,city,"Atlanta, GA","[-84.576827, 33.6475029, -84.289385, 33.8868859]",Etats-Unis,Atlanta,2016-12-19,mean way say trump tri put fire obama comment hopefox5atl,2,58
76,95,810847972854558720,"Good day to #resist election of  #OrangeMonster w #ActOfKindness. Donate 2 #PlannedParenthood in Trump's name, buy someone a cuppa, be kind.",4159203832,LeftOfMainSt,2015-11-10T21:08:40.000Z,"Chappaqua, NY",Left Of Main Street 🇺🇦🌻🇺🇦,Brainiac professor & snarky former Wall St. exec w lots to say. One of us swears a lot. #ProudLiberals #BlueAllTheWay,94965b2c45386f87,US,admin,"New York, USA","[-79.76259, 40.477383, -71.777492, 45.015851]",Etats-Unis,New York,2016-12-19,good day resist elect orangemonst w actofkind donat 2 trump name buy someon cuppa kind,1,31
77,96,810847947881594880,"This guy called the election--18 years ago. ""Richard Rorty’s 1998 Book Suggested Election 2016 Was Coming"" https://t.co/xtpwE5nJbA",67909888,trapsas,2009-08-22T15:22:27.000Z,Jersey Shore & OCMD,Tom Rapsas,"Writer/ACD @MRM/McCann. ""Wake Up Call"" columnist @Patheos. Dad. Husband. Runner. Beer connoisseur. Author. Lafayette, USF Bulls, Jets, Mets & Baltimore O's fan.",42b2218bccd763e2,US,city,"Allenwood, NJ","[-74.139007, 40.116937, -74.084153, 40.161872]",Etats-Unis,Allenwood,2016-12-19,guy call election18 year ago richard rorti 1998 book suggest elect 2016 come,1,44
78,98,810847868055601157,"⚡ Michael Moore to GOP electors: Stop Trump and 'I will pay your fine'

https://t.co/hW2fIS9mv3",717389994633990145,DawnSmi58025281,2016-04-05T16:34:37.000Z,"Michigan, USA",Dawn Smith,Music health,6e4934d73c0cb460,US,city,"Garden City, MI","[-83.379378, 42.310149, -83.310862, 42.340625]",Etats-Unis,Garden City,2016-12-19,michael moor gop elector stop trump pay fine,2,12
79,99,810847863576166400,Anyone with kids knows Trump has yet to remove conflicts of interest. I'm reminding @jasoninthehouse What will u do? https://t.co/4hRu8zYeI5,18595946,TravisPloeger,2009-01-04T04:58:21.000Z,The greater DC area.,𝕋𝕚𝕜𝕚 𝕋𝕣𝕒𝕧𝕚𝕤 ℙ𝕝𝕠𝕖𝕘𝕖𝕣,I get royalties to musicians and direct improvise musicals. (PLAY-grr) Posts are my opinion... and kick ass. Pronouns: He/Him. @ExposStrasburg @ThePurplePlague,01fbe706f872cb32,US,city,"Washington, DC","[-77.119401, 38.801826, -76.909396, 38.9953797]",Etats-Unis,Washington,2016-12-19,anyon kid know trump yet remov conflict interest remind u,2,53
80,101,810847723834527744,DISGUSTING: He Demands Death For Trump Supporters...Obama Is Laughing! https://t.co/p2aKCWtiUW via @OnlinePatriots,788793122973061120,VitaBarretto,2016-10-19T17:25:10.000Z,"Florida, USA",Vita Barretto,#Election2016 #Election2016 #Election2016 #Election2016 #Election2016 Gov Officials & Agencies Business & Finance News Arts & Culture Design & Architecture News,4ec01c9dbc693497,US,admin,"Florida, USA","[-87.634643, 24.396308, -79.974307, 31.001056]",Etats-Unis,Florida,2016-12-19,disgust demand death trump laugh via,2,21
81,102,810847679664259073,"Timeline of Trump 👨‍❤️‍💋‍👨 Putin shipping. 

It’s actually horrifying seeing it laid out in order like this. 

https://t.co/5Y8jrTKkeE",30337216,Patarino,2009-04-10T23:10:28.000Z,"Indianapolis, IN",Adam Patarino,Downtown Indy dweller and all around Netflix Junkie.,65a26d5bb475ec0d,US,neighborhood,"Fletcher Place, Indianapolis","[-86.149574, 39.752849, -86.1429134, 39.765376]",Etats-Unis,Fletcher Place,2016-12-19,timelin trump putin ship actual horrifi see laid order like,0,17
82,103,810847558834749440,The EC meets today. Here’s what to expect https://t.co/PLLJcKgsKh #IN's electors expected to cast ballots for Trump https://t.co/OCLCyUPcXT,130194029,IndianaStateBar,2010-04-06T16:07:00.000Z,Indiana,Indiana State Bar Association,The Indiana State Bar Association is the single largest legal organization in the state. The ISBA serves the legal profession and the public.,1010ecfa7d3a40f8,US,admin,"Indiana, USA","[-88.097892, 37.771743, -84.78458, 41.761368]",Etats-Unis,Indiana,2016-12-19,ec meet today here expect elector expect cast ballot trump,2,53
83,105,810847336934948865,"@NateSilver538 @KellyannePolls Trump's ""landslide"" looks to be down there with ole W...another guy  who lost the popular vote!",152361470,Draniarb,2010-06-05T18:57:15.000Z,"Tennessee, USA",Mark H. Brainard,Have trouble keeping my mouth shut,7f7d58e5229c6b6c,US,admin,"Tennessee, USA","[-90.310298, 34.982924, -81.646901, 36.678119]",Etats-Unis,Tennessee,2016-12-19,trump landslid look ole wanoth guy lost popular vote,0,32
