,Unnamed: 0,tweets_id,text,author_id,username,user_created_time,user_location,user_name,user_description,geo_place_id,geo_country_code,geo_place_type,geo_full_name,geo_bbox,geo_country,geo_name,date,text_clean,classification_labels,cluster_labels
47,62,1339416030863605760,@Kryptiex @Whoola4 @La_Bete_humaine Yeah...like those proud boys (trump fans) are so non violent....Trump's rhetoric is more violent than any democrat's actions...and I can't wait for Bidens presidency to begin and we r done with that orange idiot for good,76543991,moemoe8120,2009-09-23T03:15:44.000Z,Houghton Lake Michigan,Connie Smith,Just Me...Waiting for the clock to stop. LOL,00672b5d1e0f2445,US,city,"Prudenville, MI","[-84.686716, 44.276633, -84.611459, 44.357498]",Etats-Unis,Prudenville,2020-12-17,yeahlik proud boy trump fan non violenttrump rhetor violent democrat actionsand wait biden presid begin r done orang idiot good,1,54
48,63,1339415998483423232,@crimsonwashere @joshyQ04 @mmpadellan Yep. Trump doesn’t care about his own sons.,29574846,theartplanet,2009-04-07T23:18:02.000Z,Bay Area California,Contra Costa 4 Sec. Pete & Biden/Harris,"Bay Area progressive. Supports gun-control, repo rights, I block #MAGAts + Rescue Puggle Mom.  🌻🌻🌻#TeamPeteForever #SecretaryMayorPete 🐝",71d33f776fe41dfb,US,city,"Martinez, CA","[-122.157021, 37.954027, -122.075217, 38.037226]",Etats-Unis,Martinez,2020-12-17,yep trump doesnt care son,2,42
49,64,1339415956318253056,@tracybeanz Letting people die trying to win an election. Criminal.,303478673,radiorobmoore,2011-05-22T23:09:45.000Z,"Tuscaloosa, Alabama",Rob Moore,"Director of Advertising , Promotions & Marketing at Spiller Furniture. Managed Radio Stations for over 27 years. News & Sports, Issues on Religion and Culture.",003779400ddc8a06,US,city,"Northport, AL","[-87.644402, 33.207777, -87.540968, 33.333623]",Etats-Unis,Northport,2020-12-17,let peopl die tri win elect crimin,2,16
50,65,1339415937662001156,"@CillizzaCNN No darling. Don't you remember how much grief Trump recei ed for making the virus sound worse than it was. Pelosi, Cuomo, deblasio, were some of the worst. Pelosi even mentioned having Trump investigated for fear mongering. Fauci said that he didn't believe that the US should be",171368848,Pam_Bond_,2010-07-27T05:21:12.000Z,"Texas, USA",Pamela Bond,"Christian, wife, mother, grandmother, daughter, dreamer. It never hurts to dream. Trump supporter. MAGA. Drain the swamp.",e0060cda70f5f341,US,admin,"Texas, USA","[-106.645646, 25.837092, -93.508131, 36.500695]",Etats-Unis,Texas,2020-12-17,darl rememb much grief trump recei ed make viru sound wors pelosi cuomo deblasio worst pelosi even mention trump investig fear monger fauci said believ us,0,41
51,67,1339415917105704963,"@Docabcg @dawn41764 @USATODAY Back when Trump became the GOP nominee, Reince Priebus threatened to withhold support for any Republican not getting behind Trump for President. It was insanely criminal.
I also blame McConnell.",33189500,ruthellaowens,2009-04-19T12:33:21.000Z,"Dallas, TX",RUTH ELLA OWENS,"#VotingRightsNow 
 I am black/Choctaw.  #NotOneSecond
#GrowTheHellUp",18810aa5b43e76c7,US,city,"Dallas, TX","[-96.977527, 32.620678, -96.54598, 33.019039]",Etats-Unis,Dallas,2020-12-17,back trump becam gop nomine reinc priebu threaten withhold support republican get behind trump presid insan crimin also blame mcconnel,0,1
52,69,1339415836755423234,"@CodeMonkeyZ @DNI_Ratcliffe EAC executive director Mona Harrington focuses on cybersecurity and encourages voters to make a plan. partnered with 
🔥FireEye 🔥 This doesn't instill confidence!  
https://t.co/nGIqHKC45P https://t.co/hkMTKS8i9F",1303142390425890816,GODWINS74,2020-09-08T01:25:54.000Z,The Creatrix,GOD WINS!,"This Marine was purged by @NFL & @DallasCowboys. For being a Trump Supporter on Jan 6th in DC(Turned in by another employee), I would not enforcing mask,",42e46bc3663a4b5f,US,city,"Fort Worth, TX","[-97.538285, 32.569477, -97.033542, 32.990456]",Etats-Unis,Fort Worth,2020-12-17,eac execut director mona harrington focus cybersecur encourag voter make plan partner fireey instil confid,1,55
53,71,1339415828853231620,Worse mistake trump ever made was winning the 2016 election.. if he had lost.. none of this would be happening the criminal charges forthcoming.. he could have carried on as a free man had he never ran for president but alas he'll be world's most famous jailbird instead,897604939324702721,PatrishiaAvery,2017-08-15T23:44:29.000Z,"California, USA",Patrishia Avery,"I am just a resistor who will fight to my last breath against   THE
#Grandobstructionistpartyoftrump
I stand with the people of Ukraine",7c340bbe75b12e62,US,city,"Clearlake, CA","[-122.699517, 38.921813, -122.602268, 38.994881]",Etats-Unis,Clearlake,2020-12-17,wors mistak trump ever made win 2016 elect lost none would happen crimin charg forthcom could carri free man never ran presid ala world famou jailbird instead,0,13
54,72,1339415805017133064,"@donwinslow FL elections are rigged, only answer. Even The Villages voted for Biden and Trump won. Me thinks the GOP are projecting.",15030787,jpmorgenthal,2008-06-06T16:07:51.000Z,32766,ᴊᴘ ᴍᴏʀɢᴇɴᴛʜᴀʟ,"Follow me an you'll get a few chuckles, a bunch of political activism against those that are seeking to destroy our democracy and technology insights",fea68b7c38002608,US,city,"Oviedo, FL","[-81.241886, 28.622785, -81.13398, 28.692232]",Etats-Unis,Oviedo,2020-12-17,fl elect rig answer even villag vote biden trump think gop project,2,51
55,73,1339415753016152067,And Joe Biden! https://t.co/UvYCrd8tW2,848942869092208640,DonaldW98089178,2017-04-03T16:58:47.000Z,"from logan, West Virginia ",Donald Williams,"I care about our country, retired Army Senior Intelligence analyst",288de3df481163e8,US,admin,"Alabama, USA","[-88.473228, 30.144425, -84.888247, 35.008029]",Etats-Unis,Alabama,2020-12-17,joe biden,2,7
56,74,1339415651488849920,".@GregAbbott_TX 
You were complicit &amp; colluded with @realDonaldTrump on this asinine herd immunity BS... You let thousands of Texans die to go along with Trump’s ill-advised remedy to the pandemic. You should be charged with manslaughter or negligent homicide, or both, you POS.",829993812743376896,AnneRose713,2017-02-10T10:02:00.000Z,"Houston, TX",Anne Rose 🏴‍☠️🇺🇸,"Proud Progressive Dem, #CountryOverParty #BidenHarris #BLM #IWillNotYield #NeverthelessWePersist #StillWithHer #TheResistance #JusticeMatters NoLists/Dms #TX02",1c69a67ad480e1b1,US,city,"Houston, TX","[-95.823268, 29.522325, -95.069705, 30.1546646]",Etats-Unis,Houston,2020-12-17,complicit amp collud asinin herd immun bs let thousand texan die go along trump illadvis remedi pandem charg manslaught neglig homicid po,0,16
57,76,1339415585487282177,@cricket2001 @Auntie_Anxiety @wagefreedom @realDonaldTrump What stuff did they fabricate about Trump? Please be specific.,812131645704663040,fanewazny,2016-12-23T03:04:07.000Z,"San Diego, CA",Fane Wazny,"Retired and loving it. Love music, reading, theatre, horseback riding, traveling and playing with my granddaughter. Foodie extraordinaire",a592bd6ceb1319f7,US,city,"San Diego, CA","[-117.282538, 32.53962, -116.9274403, 33.0804044]",Etats-Unis,San Diego,2020-12-17,stuff fabric trump pleas specif,1,6
58,78,1339415512829276163,@realDonaldTrump @FoxNews The biggest difference is: you won 2016 with -3.5 million votes and Biden won 2020 with +7.5 million... 🇺🇸,2520405867,HenryELares,2014-05-01T03:53:16.000Z,"South Beach, U.S.A. ",Henry E. Lares,"Professor of Architecture - BA History, ED Arch., M. of Arch., BA Liberal Studies, BA Philosophy - Phi Beta Kappa ΦBK, Phi Alpha Theta ΦΑΘ, Phi Sigma Tau ΦΣΤ",0121b92345f0e2b4,US,city,"Miami Beach, FL","[-80.147162, 25.7613083, -80.1187628, 25.872623]",Etats-Unis,Miami Beach,2020-12-17,biggest differ 2016 35 million vote biden 2020 75 million,1,15
59,79,1339415494546382848,I hate that Trump has turned America into a raunchy reality TV show.  So disgusting and disappointing in 70 million Americans.  You got conned by the Con.,421395580,RebeccaBowling,2011-11-25T22:03:24.000Z,"Garland, TX",Rebecca Bowling,"Happly married wife and mother, Healthcare IT, President of BrentwoodPlace HOA, LGBTQ+ advocate  and friend. #TWD Please no private DMs, guys.",7c01d867b8e8c494,US,city,"Garland, TX","[-96.706144, 32.829815, -96.537124, 32.985469]",Etats-Unis,Garland,2020-12-17,hate trump turn america raunchi realiti tv show disgust disappoint 70 million american got con con,0,15
60,80,1339415461834928129,Trump Is Throwing A Temper Tantrum And Thinking About Not Leaving The White House On January 20 https://t.co/7lXNM6PAGd via @politicususa,144325625,MauriceMichael,2010-05-16T00:13:47.000Z,"New York, NY",Maurice Ross,"Intellectual Property, Entertainment, Criminal Defense attorney, with more than 32 years of experience. Moonlighting as a piano bar player in NYC.",01a9a39529b27f36,US,city,"Manhattan, NY","[-74.026675, 40.683935, -73.910408, 40.877483]",Etats-Unis,Manhattan,2020-12-17,trump throw temper tantrum think leav white hous januari 20 via,2,39
61,81,1339415446232162311,@Yamiche That’s murder!!  Trump has blood on his hands!!,753632545548279808,debijones354,2016-07-14T16:49:35.000Z,"Hooks, TX",Deborah Jones,Moderate democratic  woman. I am a Texas Longhorn fan and a Texas Rangers fan.,e0060cda70f5f341,US,admin,"Texas, USA","[-106.645646, 25.837092, -93.508131, 36.500695]",Etats-Unis,Texas,2020-12-17,that murder trump blood hand,0,14
62,82,1339415419279568899,"@ScottPresler If you don't back @realDonaldTrump in this fight for our country, your time of service will come to an end in the next election.",2366012852,rdcrawfo,2014-02-28T19:05:48.000Z,"Texas, USA",RDCitsme,"God#1, Family, 🇺🇸Constitution, and those serving with honor and dignity. It's not over until He says so. Liberty is not a buzz word. #WELS. 🇺🇸🛇Socialism",e0060cda70f5f341,US,admin,"Texas, USA","[-106.645646, 25.837092, -93.508131, 36.500695]",Etats-Unis,Texas,2020-12-17,back fight countri time servic come end next elect,0,51
63,83,1339415378599002112,@MichaelRapaport @realDonaldTrump I hope they drag him out in handcuffs on live television https://t.co/20P7TYe2IM,1018986487,RMC184,2012-12-18T04:25:02.000Z,"Gaylord, MI",Ryan McCallum,"“The only thing necessary for the triumph of evil is for good men to do nothing.”
~Edmund Burke",67d92742f1ebf307,US,admin,"Michigan, USA","[-90.4181075, 41.696088, -82.122971, 48.306272]",Etats-Unis,Michigan,2020-12-17,hope drag handcuff live televis,2,45
64,84,1339415375482552321,You support Donald Trump. https://t.co/E7oFD0iMpr,204453433,BayAreaData,2010-10-18T18:42:09.000Z,"Concord, CA",Daniel J. Willis,"Data journalist, EdSource | Music journalist, @RIFFonline | Social justice barbarian | he/him | https://t.co/b9nAOesYnR | dwillis@protonmail.com | 510-585-4944",8004d2bebcc13e8c,US,city,"Concord, CA","[-122.066245, 37.924231, -121.931044, 38.022423]",Etats-Unis,Concord,2020-12-17,support donald trump,2,1
65,86,1339415238542815232,"@bfraser747 Yup.
I saw the morning after election how this was going down.
Republicans just doing what Republicans do... giving speeches, tweeting angrily, calling for “hearings” but ultimately they fold like beaten dogs.

Only Trump is a real fighter!",1313503210875891714,CWBOCA,2020-10-06T15:36:38.000Z,"Boca Raton, FL",Charles W. 🇺🇸🍊🚛,"Jewish Trump-supporting Deplorable from Boca Raton, FL. I refuse to be silenced! Truth 👉 @CWBOCA - NO LISTS/TRAINS Please. If you hate Israel unfollow me.",d1cd39353c51904d,US,city,"Boca Raton, FL","[-80.2039913, 26.320692, -80.065981, 26.427259]",Etats-Unis,Boca Raton,2020-12-17,yup saw morn elect go republican republican give speech tweet angrili call hear ultim fold like beaten dog trump real fighter,2,4
66,87,1339415226278703105,"Theres proof of it. Theres also 17 million confirmed cases.
CA is ordering more body bags. Not only is Trump doing nothing but lying creating conspiracies that a lot of 
You 126 plus a few senators swollowed hook line and sinker his fraud BS your stupid by the way. All he does is",3650247017,cathyAnnSmith2,2015-09-14T06:33:02.000Z,"Georgia, USA",cathy Ann Smith2. Cathysmith973@yahoo.com,"wife, mother, mimi",7142eb97ae21e839,US,admin,"Georgia, USA","[-85.605166, 30.355644, -80.742567, 35.000771]",Etats-Unis,Georgia,2020-12-17,there proof there also 17 million confirm case ca order bodi bag trump noth lie creat conspiraci lot 126 plu senat swollow hook line sinker fraud bs stupid way,0,37
67,88,1339415019029753856,"@B52Malmet Wife. Surgeon general. Fauci said did say Trump, Biden, Harris, Pence so ok..,  but?",20679898,lellingw,2009-02-12T14:12:11.000Z,USA,Searching for a Better World,I am Searching for a Better World.,01e5198d558fc4d5,US,city,"Webster, NY","[-77.534189, 43.1963, -77.3752762, 43.267749]",Etats-Unis,Webster,2020-12-17,wife surgeon gener fauci said say trump biden harri penc ok,2,24
68,89,1339415010917937153,joe biden is a CONSTITUTIONAL CRISIS ppl!!! https://t.co/ljMmi2yYw0,237089251,nick_lindquist,2011-01-12T02:00:30.000Z,The Republic of Texas,nick lindquist,strategist @beckandstone. wordsmith. dog dad. gin enthusiast. lindy. ✍🏼 @nro @dcexaminer @thehill @washtimes @townhallcom 📻 @foxnews @iheartradio,18810aa5b43e76c7,US,city,"Dallas, TX","[-96.977527, 32.620678, -96.54598, 33.019039]",Etats-Unis,Dallas,2020-12-17,joe biden crisi ppl,2,7
69,91,1339414953330155522,"@FOX2News #Letitrip
If #45 would have won ppl would have been celebrating and overlooking voters fraud. Well Biden will be president on January 20th 2021. 💙💙💙💙💙",1230032322,ScarboDetroit,2013-03-01T15:02:44.000Z,"Detroit, MI",Fredrick Williams,Ex-Petty Officer fun and witty,b463d3bd6064861b,US,city,"Detroit, MI","[-83.288056, 42.255085, -82.91052, 42.450488]",Etats-Unis,Detroit,2020-12-17,letitrip 45 would ppl would celebr overlook voter fraud well biden presid januari 20th 2021,2,47
70,93,1339414904160317443,@robertjdenault #defundkanye he got those funds after saying he’d run to help trump,542680560,shelts9,2012-04-01T14:47:41.000Z,"Los Angeles, CA",Matthew Shelton,Artist Management,011add077f4d2da3,US,city,"Brooklyn, NY","[-74.041878, 40.570842, -73.855673, 40.739434]",Etats-Unis,Brooklyn,2020-12-17,defundkany got fund say hed run help trump,0,24
71,95,1339414900246892544,"@WisenbergSol ..Interesting to see #KenStarr being paid by the Texas AG for being a loyal
Trump sycophant..Always follow the $$$..",22793870,asl3676,2009-03-04T16:19:20.000Z,"San Diego, CA",Art Leider,President Investors Arbitration Specialists LLC,a592bd6ceb1319f7,US,city,"San Diego, CA","[-117.282538, 32.53962, -116.9274403, 33.0804044]",Etats-Unis,San Diego,2020-12-17,interest see kenstarr paid texa ag loyal trump follow,2,10
72,96,1339414891099144194,"@DrJenGunter You may be right.

And still the Trump administration does virtually nothing positive to slow the toll.",16970219,rickrow,2008-10-25T19:10:12.000Z,"California, USA",rickrow,Retired and getting more liberal the older I get,3ad0f706b3fa62a8,US,city,"Palo Alto, CA","[-122.190523, 37.362824, -122.097537, 37.465918]",Etats-Unis,Palo Alto,2020-12-17,may right still trump virtual noth posit slow toll,2,38
73,98,1339475032179879941,Your sick and you just spit Trump out of your lying mouth.. Your home has gone down 6 million you being a senator you have means to help your ownself and thats what your doing. Thats why you'll lose. You don't represent our state. Your doing it for the money. https://t.co/d0Kavymwyr,3650247017,cathyAnnSmith2,2015-09-14T06:33:02.000Z,"Georgia, USA",cathy Ann Smith2. Cathysmith973@yahoo.com,"wife, mother, mimi",7142eb97ae21e839,US,admin,"Georgia, USA","[-85.605166, 30.355644, -80.742567, 35.000771]",Etats-Unis,Georgia,2020-12-17,sick spit trump lie mouth home gone 6 million senat mean help ownself that that lose repres state money,0,14
